Date	Rate
11/12/1981 16:00:00	13.5600
11/13/1981 16:00:00	13.0800
11/16/1981 16:00:00	13.3300
11/17/1981 16:00:00	13.1600
11/18/1981 16:00:00	12.9000
11/19/1981 16:00:00	12.9400
11/20/1981 16:00:00	12.3800
11/23/1981 16:00:00	12.1500
11/24/1981 16:00:00	11.9700
11/25/1981 16:00:00	12.7100
11/26/1981 16:00:00	12.7100
11/27/1981 16:00:00	12.2500
11/30/1981 16:00:00	12.4400
12/1/1981 16:00:00	13.0300
12/2/1981 16:00:00	12.4300
12/3/1981 16:00:00	12.6500
12/4/1981 16:00:00	11.8300
12/7/1981 16:00:00	11.8900
12/8/1981 16:00:00	11.9500
12/9/1981 16:00:00	12.2700
12/10/1981 16:00:00	12.3000
12/11/1981 16:00:00	12.2200
12/14/1981 16:00:00	12.2800
12/15/1981 16:00:00	12.2500
12/16/1981 16:00:00	12.3500
12/17/1981 16:00:00	12.3800
12/18/1981 16:00:00	12.2800
12/21/1981 16:00:00	12.3300
12/22/1981 16:00:00	12.5400
12/23/1981 16:00:00	12.9200
12/24/1981 16:00:00	12.3000
12/25/1981 16:00:00	12.3000
12/28/1981 16:00:00	12.7200
12/29/1981 16:00:00	12.9700
12/30/1981 16:00:00	12.8600
12/31/1981 16:00:00	13.1300
1/1/1982 16:00:00	13.1300
1/4/1982 16:00:00	13.3100
1/5/1982 16:00:00	12.9000
1/6/1982 16:00:00	12.1200
1/7/1982 16:00:00	12.3700
1/8/1982 16:00:00	12.1200
1/11/1982 16:00:00	12.6400
1/12/1982 16:00:00	12.8800
1/13/1982 16:00:00	12.6600
1/14/1982 16:00:00	12.7500
1/15/1982 16:00:00	12.4700
1/18/1982 16:00:00	12.9200
1/19/1982 16:00:00	13.3500
1/20/1982 16:00:00	14.2600
1/21/1982 16:00:00	13.5100
1/22/1982 16:00:00	13.8000
1/25/1982 16:00:00	14.8900
1/26/1982 16:00:00	14.0400
1/27/1982 16:00:00	13.9900
1/28/1982 16:00:00	14.0600
1/29/1982 16:00:00	14.2100
2/1/1982 16:00:00	15.6900
2/2/1982 16:00:00	15.3400
2/3/1982 16:00:00	15.6500
2/4/1982 16:00:00	15.2700
2/5/1982 16:00:00	15.2200
2/8/1982 16:00:00	14.8800
2/9/1982 16:00:00	15.1000
2/10/1982 16:00:00	15.4400
2/11/1982 16:00:00	15.8700
2/12/1982 16:00:00	15.5400
2/15/1982 16:00:00	15.5400
2/16/1982 16:00:00	16.3600
2/17/1982 16:00:00	14.8800
2/18/1982 16:00:00	15.0700
2/19/1982 16:00:00	14.2000
2/22/1982 16:00:00	13.8300
2/23/1982 16:00:00	13.1000
2/24/1982 16:00:00	12.4400
2/25/1982 16:00:00	13.2600
2/26/1982 16:00:00	13.7400
3/1/1982 16:00:00	14.1100
3/2/1982 16:00:00	14.6300
3/3/1982 16:00:00	15.2600
3/4/1982 16:00:00	14.4000
3/5/1982 16:00:00	14.3700
3/8/1982 16:00:00	13.7500
3/9/1982 16:00:00	14.0100
3/10/1982 16:00:00	15.2100
3/11/1982 16:00:00	14.5200
3/12/1982 16:00:00	14.7200
3/15/1982 16:00:00	15.2100
3/16/1982 16:00:00	15.4300
3/17/1982 16:00:00	14.9200
3/18/1982 16:00:00	14.9700
3/19/1982 16:00:00	14.9000
3/22/1982 16:00:00	14.4300
3/23/1982 16:00:00	13.8800
3/24/1982 16:00:00	13.3700
3/25/1982 16:00:00	14.1100
3/26/1982 16:00:00	14.3900
3/29/1982 16:00:00	15.3700
3/30/1982 16:00:00	15.4900
3/31/1982 16:00:00	16.8000
4/1/1982 16:00:00	15.4800
4/2/1982 16:00:00	16.0200
4/5/1982 16:00:00	14.6200
4/6/1982 16:00:00	14.2100
4/7/1982 16:00:00	13.6900
4/8/1982 16:00:00	14.6100
4/9/1982 16:00:00	14.2800
4/12/1982 16:00:00	14.3300
4/13/1982 16:00:00	14.7400
4/14/1982 16:00:00	16.2500
4/15/1982 16:00:00	15.8100
4/16/1982 16:00:00	15.2700
4/19/1982 16:00:00	14.8700
4/20/1982 16:00:00	14.3400
4/21/1982 16:00:00	14.2600
4/22/1982 16:00:00	14.8100
4/23/1982 16:00:00	14.6300
4/26/1982 16:00:00	14.3000
4/27/1982 16:00:00	13.9200
4/28/1982 16:00:00	16.1000
4/29/1982 16:00:00	15.8900
4/30/1982 16:00:00	15.2800
5/3/1982 16:00:00	15.2700
5/4/1982 16:00:00	15.9400
5/5/1982 16:00:00	15.7400
5/6/1982 16:00:00	15.2500
5/7/1982 16:00:00	14.9000
5/10/1982 16:00:00	14.5900
5/11/1982 16:00:00	14.8900
5/12/1982 16:00:00	15.3800
5/13/1982 16:00:00	14.8900
5/14/1982 16:00:00	14.5200
5/17/1982 16:00:00	14.6800
5/18/1982 16:00:00	14.7000
5/19/1982 16:00:00	14.8600
5/20/1982 16:00:00	14.2800
5/21/1982 16:00:00	13.5600
5/24/1982 16:00:00	13.7100
5/25/1982 16:00:00	13.9400
5/26/1982 16:00:00	13.2700
5/27/1982 16:00:00	13.6900
5/28/1982 16:00:00	13.3800
5/31/1982 16:00:00	13.3800
6/1/1982 16:00:00	13.7600
6/2/1982 16:00:00	13.0500
6/3/1982 16:00:00	13.5400
6/4/1982 16:00:00	13.5500
6/7/1982 16:00:00	13.5400
6/8/1982 16:00:00	13.6200
6/9/1982 16:00:00	13.8300
6/10/1982 16:00:00	13.9500
6/11/1982 16:00:00	14.1100
6/14/1982 16:00:00	14.2600
6/15/1982 16:00:00	14.5000
6/16/1982 16:00:00	14.6600
6/17/1982 16:00:00	14.4800
6/18/1982 16:00:00	14.1100
6/21/1982 16:00:00	14.0500
6/22/1982 16:00:00	14.0500
6/23/1982 16:00:00	14.3000
6/24/1982 16:00:00	14.7100
6/25/1982 16:00:00	14.9000
6/28/1982 16:00:00	14.9800
6/29/1982 16:00:00	14.7100
6/30/1982 16:00:00	14.5800
7/1/1982 16:00:00	14.7300
7/2/1982 16:00:00	14.6100
7/5/1982 16:00:00	14.6100
7/6/1982 16:00:00	14.5300
7/7/1982 16:00:00	13.5700
7/8/1982 16:00:00	13.8600
7/9/1982 16:00:00	13.0500
7/12/1982 16:00:00	13.1200
7/13/1982 16:00:00	13.2500
7/14/1982 16:00:00	12.8800
7/15/1982 16:00:00	13.0700
7/16/1982 16:00:00	12.6400
7/19/1982 16:00:00	12.0900
7/20/1982 16:00:00	11.2200
7/21/1982 16:00:00	10.7100
7/22/1982 16:00:00	11.0400
7/23/1982 16:00:00	10.6500
7/26/1982 16:00:00	10.8400
7/27/1982 16:00:00	11.2800
7/28/1982 16:00:00	12.0100
7/29/1982 16:00:00	11.7100
7/30/1982 16:00:00	11.4100
8/2/1982 16:00:00	10.8300
8/3/1982 16:00:00	10.6100
8/4/1982 16:00:00	10.6800
8/5/1982 16:00:00	10.7600
8/6/1982 16:00:00	10.8200
8/9/1982 16:00:00	11.0700
8/10/1982 16:00:00	10.9900
8/11/1982 16:00:00	11.0000
8/12/1982 16:00:00	10.8800
8/13/1982 16:00:00	10.3800
8/16/1982 16:00:00	9.9100
8/17/1982 16:00:00	9.7400
8/18/1982 16:00:00	9.1300
8/19/1982 16:00:00	9.1000
8/20/1982 16:00:00	8.7500
8/23/1982 16:00:00	9.0100
8/24/1982 16:00:00	9.0300
8/25/1982 16:00:00	9.9100
8/26/1982 16:00:00	9.3600
8/27/1982 16:00:00	9.9100
8/30/1982 16:00:00	10.0600
8/31/1982 16:00:00	10.6300
9/1/1982 16:00:00	11.2800
9/2/1982 16:00:00	10.5500
9/3/1982 16:00:00	10.2500
9/6/1982 16:00:00	10.2500
9/7/1982 16:00:00	9.7400
9/8/1982 16:00:00	9.6800
9/9/1982 16:00:00	9.9900
9/10/1982 16:00:00	10.0800
9/13/1982 16:00:00	10.5800
9/14/1982 16:00:00	10.4300
9/15/1982 16:00:00	10.6300
9/16/1982 16:00:00	10.7600
9/17/1982 16:00:00	10.3300
9/20/1982 16:00:00	10.1800
9/21/1982 16:00:00	10.1100
9/22/1982 16:00:00	10.1300
9/23/1982 16:00:00	10.3800
9/24/1982 16:00:00	10.2300
9/27/1982 16:00:00	10.1800
9/28/1982 16:00:00	9.7000
9/29/1982 16:00:00	9.8800
9/30/1982 16:00:00	12.1700
10/1/1982 16:00:00	10.8700
10/4/1982 16:00:00	10.9000
10/5/1982 16:00:00	10.2700
10/6/1982 16:00:00	9.4500
10/7/1982 16:00:00	9.8200
10/8/1982 16:00:00	9.6300
10/11/1982 16:00:00	9.6300
10/12/1982 16:00:00	9.2000
10/13/1982 16:00:00	9.6900
10/14/1982 16:00:00	9.5700
10/15/1982 16:00:00	9.4300
10/18/1982 16:00:00	9.5900
10/19/1982 16:00:00	9.4200
10/20/1982 16:00:00	9.8100
10/21/1982 16:00:00	9.4900
10/22/1982 16:00:00	9.4200
10/25/1982 16:00:00	9.5500
10/26/1982 16:00:00	9.4000
10/27/1982 16:00:00	9.4100
10/28/1982 16:00:00	9.4400
10/29/1982 16:00:00	9.4100
11/1/1982 16:00:00	9.4300
11/2/1982 16:00:00	9.2500
11/3/1982 16:00:00	9.6800
11/4/1982 16:00:00	9.5500
11/5/1982 16:00:00	9.4000
11/8/1982 16:00:00	9.4500
11/9/1982 16:00:00	9.3100
11/10/1982 16:00:00	9.6400
11/11/1982 16:00:00	9.6400
11/12/1982 16:00:00	9.6100
11/15/1982 16:00:00	9.8200
11/16/1982 16:00:00	9.5600
11/17/1982 16:00:00	9.4200
11/18/1982 16:00:00	9.5000
11/19/1982 16:00:00	9.0600
11/22/1982 16:00:00	8.7900
11/23/1982 16:00:00	8.5400
11/24/1982 16:00:00	8.3600
11/25/1982 16:00:00	8.3600
11/26/1982 16:00:00	8.5400
11/29/1982 16:00:00	8.8300
11/30/1982 16:00:00	8.9300
12/1/1982 16:00:00	9.1000
12/2/1982 16:00:00	9.0900
12/3/1982 16:00:00	8.9300
12/6/1982 16:00:00	8.8100
12/7/1982 16:00:00	8.5100
12/8/1982 16:00:00	8.7000
12/9/1982 16:00:00	8.8400
12/10/1982 16:00:00	8.8300
12/13/1982 16:00:00	8.9900
12/14/1982 16:00:00	8.5500
12/15/1982 16:00:00	9.1300
12/16/1982 16:00:00	8.9900
12/17/1982 16:00:00	8.7900
12/20/1982 16:00:00	8.6000
12/21/1982 16:00:00	8.3900
12/22/1982 16:00:00	8.5000
12/23/1982 16:00:00	8.6200
12/24/1982 16:00:00	8.5800
12/27/1982 16:00:00	8.7000
12/28/1982 16:00:00	8.9900
12/29/1982 16:00:00	9.4600
12/30/1982 16:00:00	10.7500
12/31/1982 16:00:00	11.2000
1/3/1983 16:00:00	9.1900
1/4/1983 16:00:00	9.4700
1/5/1983 16:00:00	8.4600
1/6/1983 16:00:00	8.4800
1/7/1983 16:00:00	8.2700
1/10/1983 16:00:00	8.3400
1/11/1983 16:00:00	8.4700
1/12/1983 16:00:00	8.8700
1/13/1983 16:00:00	8.6400
1/14/1983 16:00:00	8.4300
1/17/1983 16:00:00	8.5400
1/18/1983 16:00:00	8.3600
1/19/1983 16:00:00	8.5900
1/20/1983 16:00:00	8.4700
1/21/1983 16:00:00	8.2800
1/24/1983 16:00:00	8.5300
1/25/1983 16:00:00	8.5600
1/26/1983 16:00:00	8.6900
1/27/1983 16:00:00	8.4500
1/28/1983 16:00:00	8.3900
1/31/1983 16:00:00	8.5600
2/1/1983 16:00:00	8.6300
2/2/1983 16:00:00	8.9000
2/3/1983 16:00:00	8.5400
2/4/1983 16:00:00	8.4600
2/7/1983 16:00:00	8.5600
2/8/1983 16:00:00	8.4400
2/9/1983 16:00:00	8.5800
2/10/1983 16:00:00	8.6400
2/11/1983 16:00:00	8.5300
2/14/1983 16:00:00	8.4900
2/15/1983 16:00:00	8.6000
2/16/1983 16:00:00	9.0000
2/17/1983 16:00:00	8.6700
2/18/1983 16:00:00	8.4200
2/21/1983 16:00:00	8.4200
2/22/1983 16:00:00	8.4800
2/23/1983 16:00:00	8.4900
2/24/1983 16:00:00	8.3900
2/25/1983 16:00:00	8.2200
2/28/1983 16:00:00	8.5300
3/1/1983 16:00:00	8.6500
3/2/1983 16:00:00	8.8300
3/3/1983 16:00:00	8.5300
3/4/1983 16:00:00	8.5000
3/7/1983 16:00:00	8.8200
3/8/1983 16:00:00	8.7900
3/9/1983 16:00:00	8.4900
3/10/1983 16:00:00	8.4800
3/11/1983 16:00:00	8.4000
3/14/1983 16:00:00	8.5300
3/15/1983 16:00:00	8.8200
3/16/1983 16:00:00	8.9300
3/17/1983 16:00:00	8.7400
3/18/1983 16:00:00	8.7000
3/21/1983 16:00:00	8.7800
3/22/1983 16:00:00	8.8400
3/23/1983 16:00:00	8.7600
3/24/1983 16:00:00	8.8500
3/25/1983 16:00:00	8.7600
3/28/1983 16:00:00	8.8900
3/29/1983 16:00:00	8.9600
3/30/1983 16:00:00	9.1700
3/31/1983 16:00:00	10.8100
4/1/1983 16:00:00	9.1200
4/4/1983 16:00:00	9.2400
4/5/1983 16:00:00	9.5300
4/6/1983 16:00:00	9.1000
4/7/1983 16:00:00	9.0000
4/8/1983 16:00:00	8.8400
4/11/1983 16:00:00	8.7300
4/12/1983 16:00:00	8.6100
4/13/1983 16:00:00	8.4700
4/14/1983 16:00:00	8.6900
4/15/1983 16:00:00	8.7300
4/18/1983 16:00:00	8.6500
4/19/1983 16:00:00	8.7600
4/20/1983 16:00:00	8.6100
4/21/1983 16:00:00	8.7000
4/22/1983 16:00:00	8.5200
4/25/1983 16:00:00	8.4800
4/26/1983 16:00:00	8.4500
4/27/1983 16:00:00	8.9000
4/28/1983 16:00:00	8.8300
4/29/1983 16:00:00	8.8400
5/2/1983 16:00:00	8.7700
5/3/1983 16:00:00	8.8100
5/4/1983 16:00:00	8.6400
5/5/1983 16:00:00	8.6900
5/6/1983 16:00:00	8.4500
5/9/1983 16:00:00	8.4600
5/10/1983 16:00:00	8.3500
5/11/1983 16:00:00	8.5100
5/12/1983 16:00:00	8.5600
5/13/1983 16:00:00	8.3900
5/16/1983 16:00:00	8.7300
5/17/1983 16:00:00	8.8100
5/18/1983 16:00:00	8.8300
5/19/1983 16:00:00	8.7500
5/20/1983 16:00:00	8.6800
5/23/1983 16:00:00	8.7400
5/24/1983 16:00:00	8.7200
5/25/1983 16:00:00	8.7600
5/26/1983 16:00:00	8.7000
5/27/1983 16:00:00	8.5900
5/30/1983 16:00:00	8.5900
5/31/1983 16:00:00	8.9400
6/1/1983 16:00:00	9.3800
6/2/1983 16:00:00	8.8400
6/3/1983 16:00:00	8.7700
6/6/1983 16:00:00	8.9200
6/7/1983 16:00:00	8.9500
6/8/1983 16:00:00	8.8400
6/9/1983 16:00:00	8.8300
6/10/1983 16:00:00	8.7500
6/13/1983 16:00:00	8.7800
6/14/1983 16:00:00	8.9300
6/15/1983 16:00:00	9.1000
6/16/1983 16:00:00	9.0800
6/17/1983 16:00:00	9.0200
6/20/1983 16:00:00	9.2400
6/21/1983 16:00:00	9.4300
6/22/1983 16:00:00	9.1400
6/23/1983 16:00:00	9.0600
6/24/1983 16:00:00	9.0100
6/27/1983 16:00:00	9.0000
6/28/1983 16:00:00	8.8000
6/29/1983 16:00:00	8.4300
6/30/1983 16:00:00	10.0600
7/1/1983 16:00:00	9.3100
7/4/1983 16:00:00	9.3100
7/5/1983 16:00:00	9.1900
7/6/1983 16:00:00	9.2700
7/7/1983 16:00:00	9.2300
7/8/1983 16:00:00	9.1400
7/11/1983 16:00:00	9.2100
7/12/1983 16:00:00	9.2200
7/13/1983 16:00:00	9.3900
7/14/1983 16:00:00	9.2500
7/15/1983 16:00:00	9.3900
7/18/1983 16:00:00	9.5400
7/19/1983 16:00:00	9.5300
7/20/1983 16:00:00	9.4900
7/21/1983 16:00:00	9.4300
7/22/1983 16:00:00	9.4800
7/25/1983 16:00:00	9.4800
7/26/1983 16:00:00	9.4900
7/27/1983 16:00:00	9.4000
7/28/1983 16:00:00	9.4500
7/29/1983 16:00:00	9.5200
8/1/1983 16:00:00	9.6400
8/2/1983 16:00:00	9.8400
8/3/1983 16:00:00	9.6300
8/4/1983 16:00:00	9.6400
8/5/1983 16:00:00	9.6300
8/8/1983 16:00:00	9.7400
8/9/1983 16:00:00	9.7200
8/10/1983 16:00:00	9.6000
8/11/1983 16:00:00	9.6800
8/12/1983 16:00:00	9.6700
8/15/1983 16:00:00	9.8500
8/16/1983 16:00:00	9.6700
8/17/1983 16:00:00	9.4600
8/18/1983 16:00:00	9.5900
8/19/1983 16:00:00	9.4700
8/22/1983 16:00:00	9.3700
8/23/1983 16:00:00	9.3200
8/24/1983 16:00:00	9.1700
8/25/1983 16:00:00	9.3000
8/26/1983 16:00:00	9.4300
8/29/1983 16:00:00	9.4300
8/30/1983 16:00:00	9.4700
8/31/1983 16:00:00	9.5900
9/1/1983 16:00:00	9.6100
9/2/1983 16:00:00	9.5200
9/5/1983 16:00:00	9.5200
9/6/1983 16:00:00	9.4700
9/7/1983 16:00:00	9.5700
9/8/1983 16:00:00	9.5300
9/9/1983 16:00:00	9.6000
9/12/1983 16:00:00	9.4500
9/13/1983 16:00:00	9.5400
9/14/1983 16:00:00	9.4900
9/15/1983 16:00:00	9.6600
9/16/1983 16:00:00	9.5900
9/19/1983 16:00:00	9.3700
9/20/1983 16:00:00	9.2200
9/21/1983 16:00:00	9.3500
9/22/1983 16:00:00	9.4400
9/23/1983 16:00:00	9.0800
9/26/1983 16:00:00	8.9100
9/27/1983 16:00:00	8.6600
9/28/1983 16:00:00	9.0100
9/29/1983 16:00:00	9.6800
9/30/1983 16:00:00	10.5900
10/3/1983 16:00:00	9.6200
10/4/1983 16:00:00	9.5500
10/5/1983 16:00:00	9.3700
10/6/1983 16:00:00	9.4600
10/7/1983 16:00:00	9.3800
10/10/1983 16:00:00	9.3800
10/11/1983 16:00:00	9.5600
10/12/1983 16:00:00	9.6700
10/13/1983 16:00:00	9.5100
10/14/1983 16:00:00	9.3100
10/17/1983 16:00:00	9.3300
10/18/1983 16:00:00	9.2900
10/19/1983 16:00:00	9.4900
10/20/1983 16:00:00	9.4400
10/21/1983 16:00:00	9.3600
10/24/1983 16:00:00	9.4700
10/25/1983 16:00:00	9.3000
10/26/1983 16:00:00	9.2300
10/27/1983 16:00:00	9.4000
10/28/1983 16:00:00	9.3100
10/31/1983 16:00:00	9.4300
11/1/1983 16:00:00	9.4500
11/2/1983 16:00:00	9.5700
11/3/1983 16:00:00	9.5300
11/4/1983 16:00:00	9.3200
11/7/1983 16:00:00	9.3800
11/8/1983 16:00:00	9.2500
11/9/1983 16:00:00	9.4200
11/10/1983 16:00:00	9.3800
11/11/1983 16:00:00	9.3800
11/14/1983 16:00:00	9.3700
11/15/1983 16:00:00	9.5000
11/16/1983 16:00:00	9.5400
11/17/1983 16:00:00	9.4500
11/18/1983 16:00:00	9.2300
11/21/1983 16:00:00	9.2400
11/22/1983 16:00:00	9.0700
11/23/1983 16:00:00	9.3500
11/24/1983 16:00:00	9.3500
11/25/1983 16:00:00	9.2400
11/28/1983 16:00:00	9.2300
11/29/1983 16:00:00	9.2700
11/30/1983 16:00:00	9.3400
12/1/1983 16:00:00	9.4600
12/2/1983 16:00:00	9.5100
12/5/1983 16:00:00	9.5500
12/6/1983 16:00:00	9.3800
12/7/1983 16:00:00	9.5200
12/8/1983 16:00:00	9.5600
12/9/1983 16:00:00	9.4300
12/12/1983 16:00:00	9.5300
12/13/1983 16:00:00	9.5000
12/14/1983 16:00:00	9.7400
12/15/1983 16:00:00	9.9400
12/16/1983 16:00:00	9.7300
12/19/1983 16:00:00	9.6600
12/20/1983 16:00:00	9.4300
12/21/1983 16:00:00	9.1300
12/22/1983 16:00:00	9.3500
12/23/1983 16:00:00	8.6600
12/26/1983 16:00:00	8.6600
12/27/1983 16:00:00	9.0600
12/28/1983 16:00:00	9.7000
12/29/1983 16:00:00	10.6100
12/30/1983 16:00:00	9.9200
1/2/1984 16:00:00	9.9200
1/3/1984 16:00:00	10.1500
1/4/1984 16:00:00	9.9600
1/5/1984 16:00:00	9.6200
1/6/1984 16:00:00	9.4300
1/9/1984 16:00:00	9.5500
1/10/1984 16:00:00	9.4200
1/11/1984 16:00:00	9.8300
1/12/1984 16:00:00	9.6100
1/13/1984 16:00:00	9.4000
1/16/1984 16:00:00	9.5100
1/17/1984 16:00:00	9.4500
1/18/1984 16:00:00	10.0400
1/19/1984 16:00:00	9.6300
1/20/1984 16:00:00	9.4800
1/23/1984 16:00:00	9.6600
1/24/1984 16:00:00	9.5700
1/25/1984 16:00:00	9.4400
1/26/1984 16:00:00	9.4800
1/27/1984 16:00:00	9.3100
1/30/1984 16:00:00	9.3400
1/31/1984 16:00:00	9.3500
2/1/1984 16:00:00	9.7400
2/2/1984 16:00:00	9.6000
2/3/1984 16:00:00	9.5100
2/6/1984 16:00:00	9.6900
2/7/1984 16:00:00	9.6900
2/8/1984 16:00:00	9.5700
2/9/1984 16:00:00	9.4900
2/10/1984 16:00:00	9.4400
2/13/1984 16:00:00	9.4100
2/14/1984 16:00:00	9.6700
2/15/1984 16:00:00	9.8300
2/16/1984 16:00:00	9.6400
2/17/1984 16:00:00	9.5600
2/20/1984 16:00:00	9.5600
2/21/1984 16:00:00	9.6400
2/22/1984 16:00:00	9.6700
2/23/1984 16:00:00	9.7200
2/24/1984 16:00:00	9.6300
2/27/1984 16:00:00	9.7200
2/28/1984 16:00:00	9.5300
2/29/1984 16:00:00	9.4500
3/1/1984 16:00:00	9.7300
3/2/1984 16:00:00	9.7500
3/5/1984 16:00:00	9.8100
3/6/1984 16:00:00	9.7200
3/7/1984 16:00:00	9.6600
3/8/1984 16:00:00	9.7400
3/9/1984 16:00:00	9.7300
3/12/1984 16:00:00	9.8400
3/13/1984 16:00:00	9.7900
3/14/1984 16:00:00	9.9600
3/15/1984 16:00:00	10.0900
3/16/1984 16:00:00	9.8400
3/19/1984 16:00:00	10.0700
3/20/1984 16:00:00	10.2500
3/21/1984 16:00:00	10.3600
3/22/1984 16:00:00	10.4500
3/23/1984 16:00:00	10.2800
3/26/1984 16:00:00	10.0600
3/27/1984 16:00:00	9.6200
3/28/1984 16:00:00	8.8100
3/29/1984 16:00:00	10.0700
3/30/1984 16:00:00	10.2400
4/2/1984 16:00:00	10.4200
4/3/1984 16:00:00	10.7500
4/4/1984 16:00:00	10.9000
4/5/1984 16:00:00	10.7400
4/6/1984 16:00:00	10.3700
4/9/1984 16:00:00	10.3200
4/10/1984 16:00:00	9.4900
4/11/1984 16:00:00	9.2500
4/12/1984 16:00:00	10.3400
4/13/1984 16:00:00	10.2400
4/16/1984 16:00:00	10.5000
4/17/1984 16:00:00	10.4500
4/18/1984 16:00:00	10.6100
4/19/1984 16:00:00	10.7300
4/20/1984 16:00:00	9.7700
4/23/1984 16:00:00	9.6300
4/24/1984 16:00:00	9.5500
4/25/1984 16:00:00	10.6700
4/26/1984 16:00:00	10.6300
4/27/1984 16:00:00	10.4900
4/30/1984 16:00:00	10.9000
5/1/1984 16:00:00	11.0400
5/2/1984 16:00:00	10.8800
5/3/1984 16:00:00	10.4500
5/4/1984 16:00:00	10.0400
5/7/1984 16:00:00	10.4800
5/8/1984 16:00:00	11.0600
5/9/1984 16:00:00	11.1200
5/10/1984 16:00:00	11.0000
5/11/1984 16:00:00	10.5800
5/14/1984 16:00:00	10.3300
5/15/1984 16:00:00	10.5500
5/16/1984 16:00:00	9.9900
5/17/1984 16:00:00	9.9200
5/18/1984 16:00:00	9.0100
5/21/1984 16:00:00	9.7100
5/22/1984 16:00:00	10.7300
5/23/1984 16:00:00	10.8400
5/24/1984 16:00:00	10.7200
5/25/1984 16:00:00	10.0400
5/28/1984 16:00:00	10.0400
5/29/1984 16:00:00	10.5100
5/30/1984 16:00:00	10.7100
5/31/1984 16:00:00	10.8100
6/1/1984 16:00:00	10.5300
6/4/1984 16:00:00	10.9900
6/5/1984 16:00:00	10.6500
6/6/1984 16:00:00	11.0300
6/7/1984 16:00:00	11.0100
6/8/1984 16:00:00	10.7600
6/11/1984 16:00:00	11.1600
6/12/1984 16:00:00	10.8300
6/13/1984 16:00:00	10.6600
6/14/1984 16:00:00	11.0400
6/15/1984 16:00:00	11.3300
6/18/1984 16:00:00	11.5600
6/19/1984 16:00:00	11.5500
6/20/1984 16:00:00	12.3100
6/21/1984 16:00:00	11.9000
6/22/1984 16:00:00	11.5100
6/25/1984 16:00:00	11.0800
6/26/1984 16:00:00	10.8400
6/27/1984 16:00:00	10.5100
6/28/1984 16:00:00	10.6400
6/29/1984 16:00:00	10.8500
7/2/1984 16:00:00	11.4300
7/3/1984 16:00:00	10.8800
7/4/1984 16:00:00	10.8800
7/5/1984 16:00:00	11.2500
7/6/1984 16:00:00	11.1300
7/9/1984 16:00:00	11.5200
7/10/1984 16:00:00	11.3700
7/11/1984 16:00:00	11.2200
7/12/1984 16:00:00	11.0300
7/13/1984 16:00:00	11.0000
7/16/1984 16:00:00	11.4500
7/17/1984 16:00:00	11.4000
7/18/1984 16:00:00	11.6000
7/19/1984 16:00:00	11.3600
7/20/1984 16:00:00	11.0900
7/23/1984 16:00:00	11.4900
7/24/1984 16:00:00	11.2100
7/25/1984 16:00:00	11.0200
7/26/1984 16:00:00	11.2900
7/27/1984 16:00:00	11.3300
7/30/1984 16:00:00	11.5300
7/31/1984 16:00:00	11.8300
8/1/1984 16:00:00	12.0400
8/2/1984 16:00:00	11.6500
8/3/1984 16:00:00	11.5000
8/6/1984 16:00:00	11.7600
8/7/1984 16:00:00	11.7400
8/8/1984 16:00:00	11.5000
8/9/1984 16:00:00	11.6200
8/10/1984 16:00:00	11.5700
8/13/1984 16:00:00	11.7300
8/14/1984 16:00:00	11.5200
8/15/1984 16:00:00	11.8200
8/16/1984 16:00:00	11.7400
8/17/1984 16:00:00	11.7700
8/20/1984 16:00:00	11.8700
8/21/1984 16:00:00	11.8300
8/22/1984 16:00:00	11.6100
8/23/1984 16:00:00	11.5700
8/24/1984 16:00:00	11.5300
8/27/1984 16:00:00	11.6800
8/28/1984 16:00:00	11.4700
8/29/1984 16:00:00	11.2000
8/30/1984 16:00:00	11.6500
8/31/1984 16:00:00	11.6400
9/3/1984 16:00:00	11.6400
9/4/1984 16:00:00	11.8100
9/5/1984 16:00:00	11.7200
9/6/1984 16:00:00	11.7100
9/7/1984 16:00:00	11.5600
9/10/1984 16:00:00	11.3600
9/11/1984 16:00:00	11.2300
9/12/1984 16:00:00	11.6600
9/13/1984 16:00:00	11.5500
9/14/1984 16:00:00	11.3800
9/17/1984 16:00:00	11.6400
9/18/1984 16:00:00	11.5300
9/19/1984 16:00:00	11.3500
9/20/1984 16:00:00	11.1200
9/21/1984 16:00:00	10.8900
9/24/1984 16:00:00	10.9400
9/25/1984 16:00:00	10.5200
9/26/1984 16:00:00	9.8400
9/27/1984 16:00:00	11.0000
9/28/1984 16:00:00	11.2300
10/1/1984 16:00:00	11.3800
10/2/1984 16:00:00	11.4200
10/3/1984 16:00:00	10.9100
10/4/1984 16:00:00	10.5800
10/5/1984 16:00:00	10.2100
10/8/1984 16:00:00	10.2100
10/9/1984 16:00:00	9.9100
10/10/1984 16:00:00	8.7200
10/11/1984 16:00:00	10.2500
10/12/1984 16:00:00	10.0200
10/15/1984 16:00:00	10.5400
10/16/1984 16:00:00	10.4500
10/17/1984 16:00:00	10.2700
10/18/1984 16:00:00	9.9200
10/19/1984 16:00:00	9.8300
10/22/1984 16:00:00	9.9500
10/23/1984 16:00:00	9.2400
10/24/1984 16:00:00	7.5300
10/25/1984 16:00:00	9.2400
10/26/1984 16:00:00	9.5900
10/29/1984 16:00:00	9.9900
10/30/1984 16:00:00	10.1000
10/31/1984 16:00:00	9.9900
11/1/1984 16:00:00	10.2600
11/2/1984 16:00:00	10.1500
