Date	Close
2/1/1988 16:00:00	3.43
2/2/1988 16:00:00	3.43
2/3/1988 16:00:00	3.38
2/4/1988 16:00:00	3.4
2/5/1988 16:00:00	3.41
2/8/1988 16:00:00	3.41
2/9/1988 16:00:00	3.43
2/10/1988 16:00:00	3.51
2/11/1988 16:00:00	3.52
2/12/1988 16:00:00	3.54
2/16/1988 16:00:00	3.58
2/17/1988 16:00:00	3.58
2/18/1988 16:00:00	3.58
2/19/1988 16:00:00	3.61
2/22/1988 16:00:00	3.68
2/23/1988 16:00:00	3.7
2/24/1988 16:00:00	3.73
2/25/1988 16:00:00	3.69
2/26/1988 16:00:00	3.69
2/29/1988 16:00:00	3.73
3/1/1988 16:00:00	3.73
3/2/1988 16:00:00	3.78
3/3/1988 16:00:00	3.81
3/4/1988 16:00:00	3.83
3/7/1988 16:00:00	3.86
3/8/1988 16:00:00	3.88
3/9/1988 16:00:00	3.92
3/10/1988 16:00:00	3.85
3/11/1988 16:00:00	3.84
3/14/1988 16:00:00	3.87
3/15/1988 16:00:00	3.85
3/16/1988 16:00:00	3.9
3/17/1988 16:00:00	3.91
3/18/1988 16:00:00	3.91
3/21/1988 16:00:00	3.86
3/22/1988 16:00:00	3.89
3/23/1988 16:00:00	3.87
3/24/1988 16:00:00	3.77
3/25/1988 16:00:00	3.73
3/28/1988 16:00:00	3.73
3/29/1988 16:00:00	3.75
3/30/1988 16:00:00	3.72
3/31/1988 16:00:00	3.74
4/4/1988 16:00:00	3.7
4/5/1988 16:00:00	3.73
4/6/1988 16:00:00	3.81
4/7/1988 16:00:00	3.83
4/8/1988 16:00:00	3.86
4/11/1988 16:00:00	3.89
4/12/1988 16:00:00	3.89
4/13/1988 16:00:00	3.9
4/14/1988 16:00:00	3.74
4/15/1988 16:00:00	3.74
4/18/1988 16:00:00	3.75
4/19/1988 16:00:00	3.77
4/20/1988 16:00:00	3.73
4/21/1988 16:00:00	3.72
4/22/1988 16:00:00	3.74
4/25/1988 16:00:00	3.77
4/26/1988 16:00:00	3.82
4/27/1988 16:00:00	3.83
4/28/1988 16:00:00	3.82
4/29/1988 16:00:00	3.8
5/2/1988 16:00:00	3.82
5/3/1988 16:00:00	3.87
5/4/1988 16:00:00	3.86
5/5/1988 16:00:00	3.84
5/6/1988 16:00:00	3.83
5/9/1988 16:00:00	3.78
5/10/1988 16:00:00	3.76
5/11/1988 16:00:00	3.69
5/12/1988 16:00:00	3.71
5/13/1988 16:00:00	3.75
5/16/1988 16:00:00	3.78
5/17/1988 16:00:00	3.76
5/18/1988 16:00:00	3.68
5/19/1988 16:00:00	3.68
5/20/1988 16:00:00	3.67
5/23/1988 16:00:00	3.62
5/24/1988 16:00:00	3.65
5/25/1988 16:00:00	3.65
