Date	Close
2/13/2020 16:00:00	13.58
2/14/2020 16:00:00	13.68
2/18/2020 16:00:00	13.7
2/19/2020 16:00:00	14.1
2/20/2020 16:00:00	13.69
2/21/2020 16:00:00	12.91
2/24/2020 16:00:00	11.42
2/25/2020 16:00:00	10.5
2/26/2020 16:00:00	10.64
2/27/2020 16:00:00	9.05
2/28/2020 16:00:00	9.19
3/2/2020 16:00:00	10.45
3/3/2020 16:00:00	9.46
3/4/2020 16:00:00	10.61
3/5/2020 16:00:00	9.68
3/6/2020 16:00:00	9.17
3/9/2020 16:00:00	7.31
3/10/2020 16:00:00	8.45
3/11/2020 16:00:00	7.36
3/12/2020 16:00:00	5.34
3/13/2020 16:00:00	6.79
3/16/2020 16:00:00	4.45
3/17/2020 16:00:00	5.17
3/18/2020 16:00:00	4.69
3/19/2020 16:00:00	4.8
3/20/2020 16:00:00	4.24
3/23/2020 16:00:00	4.25
3/24/2020 16:00:00	5.2
3/25/2020 16:00:00	5.08
3/26/2020 16:00:00	5.91
3/27/2020 16:00:00	5.29
3/30/2020 16:00:00	5.85
3/31/2020 16:00:00	5.69
4/1/2020 16:00:00	4.98
4/2/2020 16:00:00	5.28
4/3/2020 16:00:00	5.06
4/6/2020 16:00:00	6.12
4/7/2020 16:00:00	6.11
4/8/2020 16:00:00	6.5
4/9/2020 16:00:00	6.53
4/13/2020 16:00:00	6.75
4/14/2020 16:00:00	7.63
4/15/2020 16:00:00	7.38
4/16/2020 16:00:00	7.77
4/17/2020 16:00:00	7.97
4/20/2020 16:00:00	7.71
4/21/2020 16:00:00	6.86
4/22/2020 16:00:00	7.46
4/23/2020 16:00:00	7.41
4/24/2020 16:00:00	7.77
4/27/2020 16:00:00	7.92
4/28/2020 16:00:00	7.5
4/29/2020 16:00:00	8.27
4/30/2020 16:00:00	8.33
5/1/2020 16:00:00	7.58
5/4/2020 16:00:00	7.85
5/5/2020 16:00:00	8.1
5/6/2020 16:00:00	8.26
5/7/2020 16:00:00	8.58
5/8/2020 16:00:00	8.93
5/11/2020 16:00:00	9.15
5/12/2020 16:00:00	8.61
5/13/2020 16:00:00	8.28
5/14/2020 16:00:00	8.56
5/15/2020 16:00:00	8.7
5/18/2020 16:00:00	9.21
5/19/2020 16:00:00	9.14
5/20/2020 16:00:00	9.67
5/21/2020 16:00:00	9.37
5/22/2020 16:00:00	9.46
5/26/2020 16:00:00	9.42
5/27/2020 16:00:00	9.55
5/28/2020 16:00:00	9.49
5/29/2020 16:00:00	9.88
6/1/2020 16:00:00	10.0
6/2/2020 16:00:00	10.2
6/3/2020 16:00:00	10.34
6/4/2020 16:00:00	10.13
6/5/2020 16:00:00	10.73
6/8/2020 16:00:00	10.97
6/9/2020 16:00:00	11.22
6/10/2020 16:00:00	11.62
6/11/2020 16:00:00	9.91
6/12/2020 16:00:00	10.12
6/15/2020 16:00:00	10.48
6/16/2020 16:00:00	11.04
6/17/2020 16:00:00	11.14
6/18/2020 16:00:00	11.23
6/19/2020 16:00:00	11.21
6/22/2020 16:00:00	11.61
6/23/2020 16:00:00	11.92
6/24/2020 16:00:00	11.21
6/25/2020 16:00:00	11.51
6/26/2020 16:00:00	10.68
6/29/2020 16:00:00	11.02
6/30/2020 16:00:00	11.66
7/1/2020 16:00:00	12.08
7/2/2020 16:00:00	12.33
7/6/2020 16:00:00	13.24
7/7/2020 16:00:00	12.98
7/8/2020 16:00:00	13.48
7/9/2020 16:00:00	13.81
7/10/2020 16:00:00	14.11
7/13/2020 16:00:00	13.23
7/14/2020 16:00:00	13.52
7/15/2020 16:00:00	13.58
7/16/2020 16:00:00	13.29
7/17/2020 16:00:00	13.35
7/20/2020 16:00:00	14.49
7/21/2020 16:00:00	14.03
7/22/2020 16:00:00	14.19
7/23/2020 16:00:00	13.08
7/24/2020 16:00:00	12.69
7/27/2020 16:00:00	13.37
7/28/2020 16:00:00	12.87
7/29/2020 16:00:00	13.31
7/30/2020 16:00:00	13.52
7/31/2020 16:00:00	14.25
8/3/2020 16:00:00	14.78
8/4/2020 16:00:00	14.98
8/5/2020 16:00:00	15.1
8/6/2020 16:00:00	15.67
8/7/2020 16:00:00	15.16
8/10/2020 16:00:00	14.96
8/11/2020 16:00:00	14.11
8/12/2020 16:00:00	15.16
8/13/2020 16:00:00	15.27
8/14/2020 16:00:00	15.23
8/17/2020 16:00:00	15.73
8/18/2020 16:00:00	16.19
8/19/2020 16:00:00	15.87
8/20/2020 16:00:00	16.53
8/21/2020 16:00:00	16.87
8/24/2020 16:00:00	17.19
8/25/2020 16:00:00	17.59
8/26/2020 16:00:00	18.71
8/27/2020 16:00:00	18.54
8/28/2020 16:00:00	18.83
8/31/2020 16:00:00	19.26
9/1/2020 16:00:00	20.27
9/2/2020 16:00:00	20.84
9/3/2020 16:00:00	17.64
9/4/2020 16:00:00	16.91
9/8/2020 16:00:00	14.52
9/9/2020 16:00:00	15.77
9/10/2020 16:00:00	14.86
9/11/2020 16:00:00	14.53
9/14/2020 16:00:00	15.28
9/15/2020 16:00:00	15.93
9/16/2020 16:00:00	15.16
9/17/2020 16:00:00	14.47
9/18/2020 16:00:00	13.91
9/21/2020 16:00:00	14.07
9/22/2020 16:00:00	14.84
9/23/2020 16:00:00	13.47
9/24/2020 16:00:00	13.66
9/25/2020 16:00:00	14.62
9/28/2020 16:00:00	15.49
9/29/2020 16:00:00	15.33
9/30/2020 16:00:00	15.63
10/1/2020 16:00:00	16.36
10/2/2020 16:00:00	15.01
10/5/2020 16:00:00	15.96
10/6/2020 16:00:00	15.1
10/7/2020 16:00:00	15.89
10/8/2020 16:00:00	16.13
10/9/2020 16:00:00	16.85
10/12/2020 16:00:00	18.42
10/13/2020 16:00:00	18.42
10/14/2020 16:00:00	17.96
10/15/2020 16:00:00	17.59
10/16/2020 16:00:00	17.32
10/19/2020 16:00:00	16.46
10/20/2020 16:00:00	16.57
10/21/2020 16:00:00	16.53
10/22/2020 16:00:00	16.53
10/23/2020 16:00:00	16.63
10/26/2020 16:00:00	15.87
10/27/2020 16:00:00	16.25
10/28/2020 16:00:00	14.34
10/29/2020 16:00:00	15.07
10/30/2020 16:00:00	14.02
11/2/2020 16:00:00	14.03
11/3/2020 16:00:00	14.73
11/4/2020 16:00:00	16.72
11/5/2020 16:00:00	18.01
11/6/2020 16:00:00	18.08
11/9/2020 16:00:00	16.97
11/10/2020 16:00:00	16.06
11/11/2020 16:00:00	17.14
11/12/2020 16:00:00	16.89
11/13/2020 16:00:00	17.33
11/16/2020 16:00:00	17.73
11/17/2020 16:00:00	17.56
11/18/2020 16:00:00	17.16
11/19/2020 16:00:00	17.58
11/20/2020 16:00:00	17.22
11/23/2020 16:00:00	17.23
11/24/2020 16:00:00	17.93
11/25/2020 16:00:00	18.27
11/27/2020 16:00:00	18.77
11/30/2020 16:00:00	18.87
12/1/2020 16:00:00	19.61
12/2/2020 16:00:00	19.69
12/3/2020 16:00:00	19.77
12/4/2020 16:00:00	20.01
12/7/2020 16:00:00	20.35
12/8/2020 16:00:00	20.53
12/9/2020 16:00:00	19.16
12/10/2020 16:00:00	19.39
12/11/2020 16:00:00	19.26
12/14/2020 16:00:00	19.67
12/15/2020 16:00:00	20.28
12/16/2020 16:00:00	20.62
12/17/2020 16:00:00	21.04
12/18/2020 16:00:00	20.81
12/21/2020 16:00:00	20.74
12/22/2020 16:00:00	20.9
12/23/2020 16:00:00	20.58
12/24/2020 16:00:00	20.85
12/28/2020 16:00:00	21.48
12/29/2020 16:00:00	21.54
12/30/2020 16:00:00	21.54
12/31/2020 16:00:00	21.71
1/4/2021 16:00:00	20.76
1/5/2021 16:00:00	21.28
1/6/2021 16:00:00	20.4
1/7/2021 16:00:00	21.87
1/8/2021 16:00:00	22.72
1/11/2021 16:00:00	21.71
1/12/2021 16:00:00	21.62
1/13/2021 16:00:00	22.04
1/14/2021 16:00:00	21.7
1/15/2021 16:00:00	21.18
1/19/2021 16:00:00	22.09
1/20/2021 16:00:00	23.63
1/21/2021 16:00:00	24.22
1/22/2021 16:00:00	24.0
1/25/2021 16:00:00	24.67
1/26/2021 16:00:00	24.69
1/27/2021 16:00:00	22.7
1/28/2021 16:00:00	23.04
1/29/2021 16:00:00	21.6
2/1/2021 16:00:00	23.19
2/2/2021 16:00:00	24.31
2/3/2021 16:00:00	24.03
2/4/2021 16:00:00	24.88
2/5/2021 16:00:00	25.14
2/8/2021 16:00:00	25.64
2/9/2021 16:00:00	25.62
